tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
7050000,200,200,200,2,4450.95,0.53,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,149174.83018867925,149174.83018867925,NaN,NaN,NaN,NaN,NaN,NaN
7100000,200,200,200,2,4455.984848484848,0.5,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,169559.5,169559.5,NaN,NaN,NaN,NaN,NaN,NaN
7150000,200,200,200,2,4455.891089108911,0.54,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,147423.38888888888,147423.38888888888,NaN,NaN,NaN,NaN,NaN,NaN
7200000,200,200,200,2,4423.965,0.515,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,145529.03883495147,145529.03883495147,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,200,2,4431.935,0.525,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,167236.52380952382,167236.52380952382,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,200,2,4404.445,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,147482.09615384616,147482.09615384616,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,200,2,4443.94,0.54,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,157292.37037037036,157292.37037037036,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,200,2,4463.611940298508,0.51,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,145592.0980392157,145592.0980392157,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,200,2,4427.935,0.58,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,150599.1551724138,150599.1551724138,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,200,2,4463.606965174129,0.5,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,153712.5,153712.5,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,200,2,4461.738693467337,0.485,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,151665.04123711342,151665.04123711342,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,200,2,4452.42,0.56,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,165558.1607142857,165558.1607142857,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,200,2,4494.940298507463,0.565,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,154927.97345132745,154927.97345132745,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,200,2,4451.434343434344,0.535,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,176207.28037383177,176207.28037383177,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,200,2,4412.398009950249,0.5,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,146914.5,146914.5,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,200,2,4456.465,0.53,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,148119.16981132075,148119.16981132075,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,200,2,4443.228855721393,0.57,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,155256.64912280702,155256.64912280702,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,200,2,4482.445,0.52,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,150820.07692307694,150820.07692307694,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,200,2,4435.257575757576,0.53,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,164603.1320754717,164603.1320754717,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,200,2,4438.935,0.5,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,140628,140628,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,200,2,4443.44,0.53,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,138443.69811320756,138443.69811320756,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,200,2,4470.935,0.555,1,Infinity,Infinity,-1,1,-1,200,0,1,-1,-1,-1,-1,168422.67567567568,168422.67567567568,NaN,NaN,NaN,NaN,NaN,NaN
