tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
5650000,200,200,237,2835.8020304568527,2929.0170212765956,0.8984771573604061,0.44680851063829785,Infinity,Infinity,-1,0,-1,237,0,2.3063829787234043,306186,-1,-1,-1,166227.4802259887,316368.4301075269,NaN,NaN,NaN,NaN,NaN,NaN
5700000,200,200,275,3212.80198019802,2963.24,0.8613861386138614,0.38545454545454544,Infinity,Infinity,-1,0,-1,275,0,2.8,309402.229,-1,-1,-1,182015.97701149425,336923.1914893617,NaN,NaN,NaN,NaN,NaN,NaN
5750000,200,200,272,3102.3883495145633,2971.7678571428573,0.8689320388349514,0.3821428571428571,Infinity,Infinity,-1,0,-1,272,0,2.6464285714285714,311945.501,-1,-1,-1,181378.82122905029,321453.55445544556,NaN,NaN,NaN,NaN,NaN,NaN
5800000,200,200,219,2544.9646464646466,2941.027777777778,0.8838383838383839,0.37962962962962965,Infinity,Infinity,-1,0,-1,219,0,2.4583333333333335,324678.287,-1,-1,-1,202978.35428571427,308880.1043478261,NaN,NaN,NaN,NaN,NaN,NaN
5850000,200,200,200,2750.5353535353534,2990.484693877551,0.9393939393939394,0.4897959183673469,Infinity,Infinity,-1,0,-1,200,0,1.8214285714285714,320517.464,-1,-1,-1,170893.56451612903,317862.03,NaN,NaN,NaN,NaN,NaN,NaN
5900000,200,200,230,2827.9949494949497,2957.1385281385283,0.9040404040404041,0.42424242424242425,Infinity,Infinity,-1,0,-1,230,0,2.3636363636363638,323174.513,-1,-1,-1,176447.53072625698,306641.82524271845,NaN,NaN,NaN,NaN,NaN,NaN
5950000,200,200,220,2717.175879396985,2992.5366972477063,0.8994974874371859,0.43577981651376146,Infinity,Infinity,-1,0,-1,220,0,2.1513761467889907,325449.374,-1,-1,-1,192670.62011173184,334835.3495145631,NaN,NaN,NaN,NaN,NaN,NaN
6000000,200,200,284,3397.57,2965,0.86,0.38515901060070673,Infinity,Infinity,-1,0,-1,284,0,2.4558303886925796,323483.98,-1,-1,-1,171407.98255813954,327579.7,NaN,NaN,NaN,NaN,NaN,NaN
6050000,200,200,273,3167.935,2929.1605839416056,0.87,0.39416058394160586,Infinity,Infinity,-1,0,-1,273,0,2.5072992700729926,321377.9,-1,-1,-1,157519.05747126436,294713.0752688172,NaN,NaN,NaN,NaN,NaN,NaN
6100000,200,200,260,3358.285714285714,2962.4961832061067,0.9014778325123153,0.44274809160305345,Infinity,Infinity,-1,0,-1,260,0,2.2900763358778624,310444.739,-1,-1,-1,156875.27322404372,333815.988372093,NaN,NaN,NaN,NaN,NaN,NaN
6150000,200,200,258,2906.1039603960394,2929.158301158301,0.8762376237623762,0.3745173745173745,Infinity,Infinity,-1,0,-1,258,0,2.7104247104247103,314133.061,-1,-1,-1,199226.3615819209,339067.9423076923,NaN,NaN,NaN,NaN,NaN,NaN
6200000,200,200,208,2629.59,2925.1722488038276,0.905,0.45933014354066987,Infinity,Infinity,-1,0,-1,208,0,2.3588516746411483,315994.316,-1,-1,-1,183275.182320442,315931.50476190477,NaN,NaN,NaN,NaN,NaN,NaN
6250000,200,200,281,3152.7236180904524,2959.1516245487364,0.8492462311557789,0.33574007220216606,Infinity,Infinity,-1,0,-1,281,0,2.592057761732852,323618.471,-1,-1,-1,201684.07692307694,330918.53398058255,NaN,NaN,NaN,NaN,NaN,NaN
6300000,200,200,275,3005.621761658031,2933.970695970696,0.8808290155440415,0.358974358974359,Infinity,Infinity,-1,0,-1,275,0,2.948717948717949,328322.017,-1,-1,-1,175533.09411764707,298406.26,NaN,NaN,NaN,NaN,NaN,NaN
6350000,200,200,249,2948.2364532019706,2948.968,0.8916256157635468,0.412,Infinity,Infinity,-1,0,-1,249,0,2.692,324391.122,-1,-1,-1,164645.0497237569,304089.32653061225,NaN,NaN,NaN,NaN,NaN,NaN
6400000,200,200,233,2736.832512315271,2905.9830508474574,0.9064039408866995,0.423728813559322,Infinity,Infinity,-1,0,-1,233,0,2.5466101694915255,322431.737,-1,-1,-1,157103.60869565216,280651.1067961165,NaN,NaN,NaN,NaN,NaN,NaN
