tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
39000,200,200,200,101.975,31.940594059405942,0.897744070955717,0.7852056200680054,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
39500,200,200,200,102.02,30.87939698492462,0.89567865981344,0.7813252248828075,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
40000,200,200,200,102.09,31.138613861386137,0.8940409800112789,0.7778959219414561,Infinity,Infinity,-1,0.225,-1,201,0,1,-1,-1,-1,-1
40500,200,200,200,101.97,31.2020202020202,0.8925676093817687,0.7746818237983443,Infinity,Infinity,-1,0.205,-1,199,0,1,-1,-1,-1,-1
41000,200,200,200,101.975,31.321782178217823,0.8907634941011064,0.771967293141323,Infinity,Infinity,-1,0.2,-1,200,0,1,-1,-1,-1,-1
41500,200,200,200,102.075,31.225,0.8889425689957123,0.7685676392572944,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
42000,200,200,200,102.03,31.626262626262626,0.887105435885196,0.765399737876802,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
42500,200,200,200,102.02,31.48,0.8858423256088213,0.7620981985164252,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
43000,200,200,200,101.97,31.6,0.8844921032694213,0.7583498196206214,Infinity,Infinity,-1,0.195,-1,200,0,1,-1,-1,-1,-1
43500,200,200,200,102.01,31.42,0.8828849588109914,0.7548602323708731,Infinity,Infinity,-1,0.225,-1,200,0,1,-1,-1,-1,-1
44000,200,200,200,102.025,31.930348258706466,0.8815422290563244,0.7521464718257804,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
44500,200,200,200,102.02,31.44,0.8805112900501154,0.7495923989430483,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
45000,200,200,200,102.01,31.4,0.8787794420624756,0.7468171457163507,Infinity,Infinity,-1,0.2,-1,201,0,1,-1,-1,-1,-1
45500,200,200,200,101.965,31.365,0.8767002588248252,0.7416286358387859,Infinity,Infinity,-1,0.175,-1,199,0,1,-1,-1,-1,-1
46000,200,200,200,102.025,31.29145728643216,0.8746119069666104,0.7362667246818231,Infinity,Infinity,-1,0.125,-1,200,0,1,-1,-1,-1,-1
46500,200,200,200,102.07,31.875,0.872568565116655,0.7314645432045626,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
