tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
3750000,200,200,156,2258.3502538071066,4309.718446601942,0.9621080720480321,0.9267002193831462,Infinity,Infinity,-1,0,-1,106,0,1.4466019417475728,-1,-1,-1,-1
3800000,200,200,147,2177.9310344827586,4324.549019607844,0.9612321463832028,0.9249777098458795,Infinity,Infinity,-1,0,-1,99,0,1.4803921568627452,-1,-1,-1,-1
3850000,200,200,145,2126.1732673267325,4510.41052631579,0.9600519649236765,0.922602567329474,Infinity,Infinity,-1,0,-1,93,0,1.5473684210526315,-1,-1,-1,-1
3900000,200,200,144,2078.1384615384613,4347,0.9590763309813983,0.9206368951362109,Infinity,Infinity,-1,0,-1,98,0,1.4946236559139785,-1,-1,-1,-1
3950000,200,200,154,2239.8888888888887,4338.254901960784,0.9577527235875348,0.9180690332882938,Infinity,Infinity,-1,0,-1,104,0,1.4705882352941178,-1,-1,-1,-1
4000000,200,200,146,2259.0242718446602,4339.448598130841,0.9567962986119795,0.9162221144519883,Infinity,Infinity,-1,0,-1,101,0,1.4672897196261683,-1,-1,-1,-1
4050000,200,200,148,2101.7897435897435,4215.20618556701,0.9560195194267712,0.9146794487717196,Infinity,Infinity,-1,0,-1,102,0,1.4329896907216495,-1,-1,-1,-1
4100000,200,200,165,2494.945812807882,4680.055555555556,0.9546120058565154,0.9119839110375014,Infinity,Infinity,-1,0,-1,105,0,1.5648148148148149,-1,-1,-1,-1
4150000,200,200,145,2134.7213930348257,4506.1578947368425,0.9536551557885855,0.9100374356574638,Infinity,Infinity,-1,0,-1,94,0,1.5263157894736843,-1,-1,-1,-1
4200000,200,200,153,2281.747474747475,4695.854166666667,0.9521767613602525,0.9071031929662193,Infinity,Infinity,-1,0,-1,98,0,1.59375,-1,-1,-1,-1
4250000,200,200,152,2246.402985074627,4290.6,0.951153483992467,0.9051320150874386,Infinity,Infinity,-1,0,-1,104,0,1.4666666666666666,-1,-1,-1,-1
4300000,200,200,135,2019.0742574257426,4471.021978021978,0.9509712690473421,0.9046380090497738,Infinity,Infinity,-1,0,-1,89,0,1.4945054945054945,-1,-1,-1,-1
4350000,200,200,165,2442.4422110552764,4491.055555555556,0.9499223825676997,0.9026598122485472,Infinity,Infinity,-1,0,-1,109,0,1.5092592592592593,-1,-1,-1,-1
4400000,200,200,153,2202.860824742268,4395.721649484536,0.9488826974469778,0.9006080707573245,Infinity,Infinity,-1,0,-1,103,0,1.4845360824742269,-1,-1,-1,-1
4450000,200,200,136,2072.8899521531102,4321.98,0.9483029894358282,0.8993985784581738,Infinity,Infinity,-1,0,-1,91,0,1.49,-1,-1,-1,-1
4500000,200,200,153,2219.180904522613,4196.295238095238,0.947429841622673,0.8977297297297298,Infinity,Infinity,-1,0,-1,106,0,1.457142857142857,-1,-1,-1,-1
4550000,200,200,190,2767.0151515151515,5309.42718446602,0.9445391084483042,0.8921201753448091,Infinity,Infinity,-1,0,-1,105,0,1.7864077669902914,-1,-1,-1,-1
4600000,200,200,173,2563.8030303030305,5117.606060606061,0.9418193681692132,0.8867964451967838,Infinity,Infinity,-1,0,-1,101,0,1.7373737373737375,-1,-1,-1,-1
4650000,200,200,163,2383.1472081218276,5092.478260869565,0.9396384764364106,0.88243922883487,Infinity,Infinity,-1,0,-1,95,0,1.7173913043478262,-1,-1,-1,-1
4700000,200,200,170,2551.536945812808,5169.5,0.9372039806290245,0.8776441310659477,Infinity,Infinity,-1,0,-1,97,0,1.75,-1,-1,-1,-1
4750000,200,200,177,2652.0100502512564,5267.54,0.9345971563981043,0.8725369458128078,Infinity,Infinity,-1,0,-1,101,0,1.77,-1,-1,-1,-1
4800000,200,200,177,2572.0913705583757,5497.065217391304,0.9324542659092093,0.868239121594144,Infinity,Infinity,-1,0,-1,95,0,1.8369565217391304,-1,-1,-1,-1
4850000,200,200,180,2721.825,5379.831683168317,0.9299014803734461,0.8632384019321727,Infinity,Infinity,-1,0,-1,101,0,1.7920792079207921,-1,-1,-1,-1
4900000,200,200,176,2586.145728643216,5188.373737373738,0.927550291024201,0.8586090075727382,Infinity,Infinity,-1,0,-1,100,0,1.7676767676767677,-1,-1,-1,-1
4950000,200,200,181,2707.4368932038833,5060.8,0.9251212611156022,0.8539325842696629,Infinity,Infinity,-1,0,-1,104,0,1.7181818181818183,-1,-1,-1,-1
5000000,200,200,167,2462.656565656566,5176.872340425532,0.9234117058529264,0.85048828125,Infinity,Infinity,-1,0,-1,96,0,1.7659574468085106,-1,-1,-1,-1
5050000,200,200,177,2605.73,5307.65306122449,0.921347201584943,0.8463919520216676,Infinity,Infinity,-1,0,-1,98,0,1.7959183673469388,-1,-1,-1,-1
5100000,200,200,177,2629.6039603960394,5097.7307692307695,0.9193311102393096,0.8424631296686459,Infinity,Infinity,-1,0,-1,102,0,1.7307692307692308,-1,-1,-1,-1
5150000,200,200,149,2243.1243781094527,5112.363636363636,0.9176904773466712,0.8390313390313391,Infinity,Infinity,-1,0,-1,87,0,1.7045454545454546,-1,-1,-1,-1
5200000,200,200,197,2848.855670103093,5108.2037037037035,0.9155722326454033,0.8350253807106599,Infinity,Infinity,-1,0,-1,114,0,1.75,-1,-1,-1,-1
5250000,200,200,178,2607.325,5053,0.9135178920283985,0.8310213201750303,Infinity,Infinity,-1,0,-1,103,0,1.7281553398058251,-1,-1,-1,-1
5300000,200,200,170,2571.7733990147785,5108.3725490196075,0.9117508258612553,0.8275385041040303,Infinity,Infinity,-1,0,-1,99,0,1.7254901960784315,-1,-1,-1,-1
5350000,200,200,180,2648.7093596059112,5160.2692307692305,0.909877062590567,0.8238786882250845,Infinity,Infinity,-1,0,-1,101,0,1.75,-1,-1,-1,-1
5400000,200,200,213,3182.082474226804,5502.892857142857,0.907490619354241,0.8194230943123249,Infinity,Infinity,-1,0,-1,118,0,1.8392857142857142,-1,-1,-1,-1
5450000,200,200,195,2874.410891089109,5221.630630630631,0.9055027766304098,0.8156669650850492,Infinity,Infinity,-1,0,-1,109,0,1.7567567567567568,-1,-1,-1,-1
5500000,200,200,162,2369.631313131313,5145.197802197802,0.9039887206076318,0.8125388509013409,Infinity,Infinity,-1,0,-1,93,0,1.7692307692307692,-1,-1,-1,-1
5550000,200,200,188,2736.095477386935,5175.971428571429,0.9022356440998828,0.809167693119831,Infinity,Infinity,-1,0,-1,106,0,1.7714285714285714,-1,-1,-1,-1
5600000,200,200,191,2875.0873786407765,5140.991304347826,0.9004555198285101,0.8058531486804286,Infinity,Infinity,-1,0,-1,109,0,1.7391304347826086,-1,-1,-1,-1
5650000,200,200,172,2539.427135678392,4944.568627450981,0.8990305874020628,0.8030734697401364,Infinity,Infinity,-1,0,-1,103,0,1.6862745098039216,-1,-1,-1,-1
