tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
39500,200,200,145,27.170103092783506,31.06382978723404,0.9579374128975041,0.7546291507189408,Infinity,Infinity,-1,0.41379310344827586,-1,145,0,1.3191489361702127,-1,-1,-1,-1
40000,200,200,152,29.762376237623762,31.751633986928105,0.9573430072554416,0.7518329938900203,Infinity,Infinity,-1,0.24342105263157895,-1,152,0,1.3137254901960784,-1,-1,-1,-1
40500,200,200,127,25.142857142857142,31.376923076923077,0.9570131554567353,0.7494472361809045,Infinity,Infinity,-1,0.29133858267716534,-1,127,0,1.323076923076923,-1,-1,-1,-1
41000,200,200,139,26.385,31.07857142857143,0.9561954731254957,0.7461843409316155,Infinity,Infinity,-1,0.34532374100719426,-1,139,0,1.3142857142857143,-1,-1,-1,-1
41500,200,200,141,27.97029702970297,31.29078014184397,0.9554631471102272,0.7436223243084742,Infinity,Infinity,-1,0.2907801418439716,-1,141,0,1.3049645390070923,-1,-1,-1,-1
42000,200,200,160,30.444444444444443,31.556962025316455,0.954082544220118,0.738858407931466,Infinity,Infinity,-1,0.3125,-1,160,0,1.360759493670886,-1,-1,-1,-1
42500,200,200,160,29.923857868020306,31.248407643312103,0.9527902048504827,0.7346861369239522,Infinity,Infinity,-1,0.3,-1,160,0,1.3312101910828025,-1,-1,-1,-1
43000,200,200,151,29.09452736318408,31.01298701298701,0.9518878352434696,0.7314018691588785,Infinity,Infinity,-1,0.3576158940397351,-1,151,0,1.3506493506493507,-1,-1,-1,-1
43500,200,200,134,26.47761194029851,31.721804511278197,0.9511213341000575,0.7286993445952183,Infinity,Infinity,-1,0.2835820895522388,-1,134,0,1.3157894736842106,-1,-1,-1,-1
44000,200,200,139,27.17241379310345,31.181818181818183,0.9503211504575684,0.7259475218658892,Infinity,Infinity,-1,0.26618705035971224,-1,140,0,1.3146853146853146,-1,-1,-1,-1
44500,200,200,163,30.868020304568528,31.78616352201258,0.9490725126475548,0.7219577907498878,Infinity,Infinity,-1,0.3128834355828221,-1,162,0,1.3459119496855345,-1,-1,-1,-1
45000,200,200,152,29.137755102040817,31.711409395973153,0.9482931168686757,0.7188053881602269,Infinity,Infinity,-1,0.34210526315789475,-1,153,0,1.342281879194631,-1,-1,-1,-1
45500,200,200,162,31.24271844660194,31.32934131736527,0.945910290237467,0.7123395336651821,Infinity,Infinity,-1,0.345679012345679,-1,161,0,1.4191616766467066,-1,-1,-1,-1
46000,200,200,160,30.517587939698494,31.5375,0.9435593496819096,0.7057962277150978,Infinity,Infinity,-1,0.22981366459627328,-1,161,0,1.425,-1,-1,-1,-1
46500,200,200,183,32.588832487309645,30.54696132596685,0.9411986227673768,0.6986940298507462,Infinity,Infinity,-1,0.33516483516483514,-1,182,0,1.4364640883977902,-1,-1,-1,-1
47000,200,200,164,31.69,31.773006134969325,0.9391632957206728,0.6931827687160184,Infinity,Infinity,-1,0.25609756097560976,-1,164,0,1.4049079754601228,-1,-1,-1,-1
47500,200,200,186,34.217171717171716,31.49462365591398,0.9366901927736226,0.6860225681574829,Infinity,Infinity,-1,0.25806451612903225,-1,186,0,1.4408602150537635,-1,-1,-1,-1
48000,200,200,174,32.945,31.140350877192983,0.9349004482435109,0.6807992202729045,Infinity,Infinity,-1,0.3850574712643678,-1,174,0,1.4269005847953216,-1,-1,-1,-1
48500,200,200,180,34.054455445544555,31.97826086956522,0.9323292758407262,0.6740556978233034,Infinity,Infinity,-1,0.31666666666666665,-1,180,0,1.4293478260869565,-1,-1,-1,-1
49000,200,200,148,29.441624365482234,32.333333333333336,0.9300485065100842,0.6683544303797468,Infinity,Infinity,-1,0.38926174496644295,-1,149,0,1.4375,-1,-1,-1,-1
49500,200,200,186,34.53233830845771,31.540106951871657,0.927676134640655,0.6622748889062134,Infinity,Infinity,-1,0.2864864864864865,-1,185,0,1.4171122994652405,-1,-1,-1,-1
50000,200,200,202,37.378787878787875,31.58,0.9248899119295436,0.6551777078375681,Infinity,Infinity,-1,0.3415841584158416,-1,203,0,1.44,-1,-1,-1,-1
50500,200,200,169,32.433497536945815,31.248554913294797,0.9229206915341557,0.6502272727272728,Infinity,Infinity,-1,0.3254437869822485,-1,168,0,1.4335260115606936,-1,-1,-1,-1
51000,200,200,178,32.98989898989899,31.65142857142857,0.9207750797154771,0.6447102803738318,Infinity,Infinity,-1,0.3202247191011236,-1,178,0,1.417142857142857,-1,-1,-1,-1
51500,200,200,182,32.90547263681592,30.770491803278688,0.9189740600408044,0.6397698775630624,Infinity,Infinity,-1,0.34615384615384615,-1,182,0,1.4098360655737705,-1,-1,-1,-1
52000,200,200,169,31.915,30.720238095238095,0.9172038872317906,0.6355092525134781,Infinity,Infinity,-1,0.3727810650887574,-1,169,0,1.4107142857142858,-1,-1,-1,-1
52500,200,200,179,33.68472906403941,31.104395604395606,0.914955452856258,0.630140926085706,Infinity,Infinity,-1,0.27932960893854747,-1,179,0,1.434065934065934,-1,-1,-1,-1
53000,200,200,179,33.1958762886598,31.660919540229884,0.9130434782608695,0.6252662974009374,Infinity,Infinity,-1,0.26256983240223464,-1,179,0,1.4252873563218391,-1,-1,-1,-1
53500,200,200,185,34.378787878787875,31.85326086956522,0.911416678359291,0.6209168652740782,Infinity,Infinity,-1,0.2594594594594595,-1,185,0,1.4076086956521738,-1,-1,-1,-1
54000,200,200,190,35.51724137931034,31.135416666666668,0.9090530022238695,0.6156453174712961,Infinity,Infinity,-1,0.2789473684210526,-1,190,0,1.4270833333333333,-1,-1,-1,-1
54500,200,200,183,34.96078431372549,31.387096774193548,0.9070130346979989,0.6109669489210598,Infinity,Infinity,-1,0.15300546448087432,-1,183,0,1.435483870967742,-1,-1,-1,-1
55000,200,200,196,35.905,31.146464646464647,0.9049481535382936,0.6061851502492925,Infinity,Infinity,-1,0.27040816326530615,-1,197,0,1.4191919191919191,-1,-1,-1,-1
55500,200,200,189,34.58163265306123,31.07027027027027,0.9032185358817165,0.6020496439741798,Infinity,Infinity,-1,0.2804232804232804,-1,188,0,1.4108108108108108,-1,-1,-1,-1
56000,200,200,185,34.69458128078818,31.550802139037433,0.9014160003573503,0.5977389246746417,Infinity,Infinity,-1,0.31351351351351353,-1,186,0,1.427807486631016,-1,-1,-1,-1
56500,200,200,177,33.56218905472637,31.028089887640448,0.8994598902071896,0.5933601871101871,Infinity,Infinity,-1,0.23595505617977527,-1,177,0,1.4438202247191012,-1,-1,-1,-1
57000,200,200,184,33.686868686868685,31.85082872928177,0.8978320021065567,0.5894175817119374,Infinity,Infinity,-1,0.32786885245901637,-1,183,0,1.4033149171270718,-1,-1,-1,-1
57500,200,200,180,34.25,31.05945945945946,0.8966942148760331,0.5863688285315395,Infinity,Infinity,-1,0.2,-1,180,0,1.4378378378378378,-1,-1,-1,-1
58000,200,200,180,33.746192893401016,31.94413407821229,0.8948548755768319,0.5819790424797641,Infinity,Infinity,-1,0.29444444444444445,-1,181,0,1.4357541899441342,-1,-1,-1,-1
58500,200,200,197,36.208955223880594,31.03045685279188,0.892594492902343,0.577042270980538,Infinity,Infinity,-1,0.233502538071066,-1,197,0,1.4467005076142132,-1,-1,-1,-1
59000,200,200,186,34.765,31.54054054054054,0.8909615058504324,0.5734420001225565,Infinity,Infinity,-1,0.1989247311827957,-1,185,0,1.4216216216216215,-1,-1,-1,-1
59500,200,200,209,38.743718592964825,31.129807692307693,0.888972968428133,0.5693108247110789,Infinity,Infinity,-1,0.23923444976076555,-1,209,0,1.4375,-1,-1,-1,-1
60000,200,200,201,36.354679802955665,30.88177339901478,0.8873697373905794,0.5656306037059176,Infinity,Infinity,-1,0.25870646766169153,-1,201,0,1.4236453201970443,-1,-1,-1,-1
60500,200,200,235,42.21465968586387,31.08407079646018,0.8836276415367438,0.5580915310214674,Infinity,Infinity,-1,0.2425531914893617,-1,235,0,1.4955752212389382,-1,-1,-1,-1
61000,200,200,211,38.00985221674877,31.064814814814813,0.880249343832021,0.5510715117633357,Infinity,Infinity,-1,0.3459715639810427,-1,211,0,1.5,-1,-1,-1,-1
61500,200,200,228,40.63636363636363,30.706666666666667,0.8766170368562363,0.5439443582226821,Infinity,Infinity,-1,0.2807017543859649,-1,228,0,1.4977777777777779,-1,-1,-1,-1
62000,200,200,235,42.26865671641791,31.216101694915253,0.8728967437356252,0.5366642091532922,Infinity,Infinity,-1,0.225531914893617,-1,235,0,1.4957627118644068,-1,-1,-1,-1
62500,200,200,245,44.566502463054185,31.173387096774192,0.8688865764828304,0.529220960796376,Infinity,Infinity,-1,0.1673469387755102,-1,246,0,1.5040322580645162,-1,-1,-1,-1
