tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
29500,620,620,414,728.8917609046849,31.79418886198547,0.9107401731350702,1,28,1000,-1,0.7686746987951807,0,414,0,1,-1,-1,-1,-1
30000,585,585,410,866.9692307692308,31.89512195121951,0.9057748301520544,1,28,1000,-1,0.8195121951219512,0,410,0,1,-1,-1,-1,-1
30500,538,538,416,957.536044362292,31.6,0.9028058094898888,1,28,1000,-1,0.7975903614457831,0,415,0,1,-1,-1,-1,-1
31000,482,482,414,1064.7004132231405,31.67391304347826,0.9019143400768842,1,28,1000,-1,0.7705314009661836,0,413,0,1,-1,-1,-1,-1
31500,421,421,411,1205.5081967213114,31.67632850241546,0.9030175706646295,1,28,1000,-1,0.7615571776155717,0,412,0,1,-1,-1,-1,-1
32000,360,360,414,1242.1338199513382,31.347931873479318,0.9045165657553308,1,28,1000,-1,0.8333333333333334,0,414,0,1,-1,-1,-1,-1
32500,299,299,415,1237.3870192307693,31.596153846153847,0.9059873366164328,1,28,1000,-1,0.8125,0,416,0,1,-1,-1,-1,-1
33000,247,247,416,1223.4771084337349,31.496385542168674,0.9074101086718693,1,28,1000,-1,0.7879518072289157,0,414,0,1,-1,-1,-1,-1
33500,202,202,412,1131.5108958837773,31.54721549636804,0.9087839051553799,1,28,1000,-1,0.8398058252427184,0,413,0,1,-1,-1,-1,-1
34000,171,171,416,869.707729468599,31.591787439613526,0.9101207122376014,1,28,1000,-1,0.7836538461538461,0,415,0,1,-1,-1,-1,-1
34500,154,154,353,340.3225806451613,31.68548387096774,0.9112889137346704,1,28,1000,-1,0.8611898016997167,0,353,0,1,-1,-1,-1,-1
35000,152,152,151,35.384105960264904,32.00662251655629,0.9117544835256499,1,28,1000,-1,0.9539473684210527,0,152,0,1,-1,-1,-1,-1
35500,165,165,166,35.7239263803681,32.34355828220859,0.9122515984102298,1,28,1000,-1,0.9454545454545454,0,165,0,1,-1,-1,-1,-1
36000,193,193,192,35.11052631578947,31.778947368421054,0.912824034334764,1,28,1000,-1,0.8652849740932642,0,193,0,1,-1,-1,-1,-1
36500,234,234,234,35.12931034482759,31.88362068965517,0.9135129611336308,1,28,1000,-1,0.8547008547008547,0,234,0,1,-1,-1,-1,-1
37000,286,286,286,35.195729537366546,32.03202846975089,0.914332950941359,1,28,1000,-1,0.8421052631578947,0,285,0,1,-1,-1,-1,-1
37500,343,343,343,35.13274336283186,31.997050147492626,0.9153017313273509,1,28,1000,-1,0.7755102040816326,0,344,0,1,-1,-1,-1,-1
38000,406,406,401,35.455,31.565,0.9164170260394378,1,28,1000,-1,0.7611940298507462,0,401,0,1,-1,-1,-1,-1
38500,467,467,407,58.64303178484108,31.806845965770172,0.9175274475410901,1,28,1000,-1,0.7980295566502463,0,408,0,1,-1,-1,-1,-1
39000,525,525,417,134.2313253012048,31.81686746987952,0.9186244030640044,1,28,1000,-1,0.7937649880095923,0,415,0,1,-1,-1,-1,-1
39500,574,574,413,247.2687651331719,31.685230024213077,0.9196874802302777,1,28,1000,-1,0.8426150121065376,0,414,0,1,-1,-1,-1,-1
40000,613,613,413,383.35421686746986,31.756626506024098,0.9207280901682849,1,28,1000,-1,0.784503631961259,0,414,0,1,-1,-1,-1,-1
40500,638,638,410,539.3415233415234,31.737100737100736,0.9217227771611789,1,28,1000,-1,0.7707317073170732,0,408,0,1,-1,-1,-1,-1
41000,649,649,415,705.5961538461538,31.584134615384617,0.9227139900158285,1,28,1000,-1,0.8293269230769231,0,416,0,1,-1,-1,-1,-1
41500,644,644,415,568.9237947122862,31.683574879227052,0.9173608001194208,1,28,1000,-1,0.8019323671497585,0,415,0,1,-1,-1,-1,-1
42000,625,625,413,704.3741935483871,31.436893203883496,0.9127656456104353,1,28,1000,-1,0.774818401937046,0,412,0,1,-1,-1,-1,-1
42500,590,590,412,850.9915540540541,31.88135593220339,0.9090961477511741,1,28,1000,-1,0.8155339805825242,0,413,0,1,-1,-1,-1,-1
43000,545,545,412,940.5879120879121,31.595641646489103,0.9067313420134456,1,28,1000,-1,0.8038740920096852,0,413,0,1,-1,-1,-1,-1
43500,490,490,412,1051.3204081632653,31.627118644067796,0.905855692023613,1,28,1000,-1,0.8467153284671532,0,411,0,1,-1,-1,-1,-1
44000,429,429,416,1184.619266055046,31.672289156626505,0.906409795737859,1,28,1000,-1,0.7836538461538461,0,417,0,1,-1,-1,-1,-1
