tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
63500,200,200,289,49.98994974874372,62.352112676056336,0.8626477541371158,0.7354280510018215,Infinity,Infinity,-1,0.3150684931506849,-1,146,0,2,-1,-1,-1,-1
64000,200,200,247,43.01005025125628,63.10569105691057,0.8589467922905508,0.7286262124971803,Infinity,Infinity,-1,0.3333333333333333,-1,123,0,2,-1,-1,-1,-1
64500,200,200,304,52.50251256281407,62.847682119205295,0.8541391884552719,0.7204460966542751,Infinity,Infinity,-1,0.29411764705882354,-1,153,0,2,-1,-1,-1,-1
65000,200,200,317,55.28140703517588,63.82389937106918,0.849174269546137,0.7120288044676317,Infinity,Infinity,-1,0.32075471698113206,-1,159,0,2,-1,-1,-1,-1
65500,200,200,334,57.015,63.06024096385542,0.8439851778278642,0.7034482758620689,Infinity,Infinity,-1,0.3072289156626506,-1,166,0,2,-1,-1,-1,-1
66000,200,200,303,52.75,63.52903225806452,0.839405542707662,0.6956209619526202,Infinity,Infinity,-1,0.3223684210526316,-1,152,0,2,-1,-1,-1,-1
66500,200,200,334,57.42786069651741,63.18181818181818,0.8342990443223719,0.6874778290173821,Infinity,Infinity,-1,0.2874251497005988,-1,167,0,2,-1,-1,-1,-1
67000,200,200,343,58.786802030456855,63.111111111111114,0.8292063492063492,0.6792373475396046,Infinity,Infinity,-1,0.28488372093023256,-1,172,0,2,-1,-1,-1,-1
67500,200,200,330,55.666666666666664,62.31901840490798,0.8243623962040332,0.6715642109640307,Infinity,Infinity,-1,0.2926829268292683,-1,164,0,2,-1,-1,-1,-1
68000,200,200,348,59.94949494949495,63.172413793103445,0.8192757783175094,0.6635622817229336,Infinity,Infinity,-1,0.32,-1,175,0,2,-1,-1,-1,-1
68500,200,200,368,63.2964824120603,63.75,0.8139042121798853,0.6553053357679043,Infinity,Infinity,-1,0.29891304347826086,-1,184,0,2,-1,-1,-1,-1
69000,200,200,376,63.592039800995025,62.994623655913976,0.8084427359106404,0.6471648968142657,Infinity,Infinity,-1,0.28342245989304815,-1,187,0,2,-1,-1,-1,-1
69500,200,200,381,65.49246231155779,63.307291666666664,0.8029381053541209,0.6389713155291791,Infinity,Infinity,-1,0.2552083333333333,-1,192,0,2,-1,-1,-1,-1
70000,200,200,399,67.7412935323383,63.402010050251256,0.7972045470794309,0.6306951314761781,Infinity,Infinity,-1,0.22613065326633167,-1,199,0,2,-1,-1,-1,-1
70500,200,200,397,66.60591133004927,62.08955223880597,0.7914966107108635,0.6225505942820431,Infinity,Infinity,-1,0.2864321608040201,-1,199,0,2,-1,-1,-1,-1
71000,200,200,400,68.18461538461538,63.44670050761421,0.7860566755956577,0.6147696992767415,Infinity,Infinity,-1,0.245,-1,200,0,2,-1,-1,-1,-1
71500,200,200,401,67.22110552763819,62.401015228426395,0.7805817087256309,0.6071809010589636,Infinity,Infinity,-1,0.23,-1,200,0,2,-1,-1,-1,-1
72000,200,200,398,66.89603960396039,62.53465346534654,0.7751364126090432,0.5995916094301095,Infinity,Infinity,-1,0.2663316582914573,-1,199,0,2,-1,-1,-1,-1
72500,200,200,400,67.45771144278606,62.64,0.7697590943604611,0.592262086669519,Infinity,Infinity,-1,0.25,-1,200,0,2,-1,-1,-1,-1
73000,200,200,400,68,63.315,0.7645082782024475,0.58510959483123,Infinity,Infinity,-1,0.23,-1,200,0,2,-1,-1,-1,-1
73500,200,200,399,67.34170854271356,62.57286432160804,0.7593286122838077,0.5781622911694511,Infinity,Infinity,-1,0.3,-1,200,0,2,-1,-1,-1,-1
