tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
4950000,600,600,479,38515.63893510815,2939.171189979123,0.9937731536218176,1,Infinity,1000,-1,52729.65970772442,-1,478,122,1,-1,-1,-1,-1
5000000,600,600,476,62707.762852404645,2926.796218487395,0.9890287562074143,1,Infinity,1000,-1,72007.26680672269,-1,473,127,1,-1,-1,-1,-1
5050000,600,600,477,56614.19630872483,2940.1572327044023,0.9847965980506529,1,Infinity,1000,-1,66770.11111111111,-1,481,119,1,-1,-1,-1,-1
5100000,600,600,464,48388.86,2996.1810344827586,0.9801273322783646,1,Infinity,1000,-1,58752.86422413793,-1,464,136,1,-1,-1,-1,-1
5150000,600,600,481,52807.98013245033,2940.8856548856547,0.9761313316772869,1,Infinity,1000,-1,64525.193347193344,-1,477,123,1,-1,-1,-1,-1
5200000,600,600,476,45909.78726968174,2920.0714285714284,0.9723690702756044,1,Infinity,1000,-1,54392.16806722689,-1,479,121,1,-1,-1,-1,-1
5250000,600,600,468,42558.97491638796,2982.769230769231,0.9684522987712274,1,Infinity,1000,-1,51438.64743589744,-1,470,130,1,-1,-1,-1,-1
5300000,600,600,473,36885.565,2960.141649048626,0.9647977816853781,1,Infinity,1000,-1,41920.245243128964,-1,473,127,1,-1,-1,-1,-1
5350000,600,600,474,28914.093023255813,2956.0105485232066,0.9612580367203553,1,Infinity,1000,-1,34732.53164556962,-1,472,128,1,-1,-1,-1,-1
5400000,600,600,481,24947.215358931553,2920.713097713098,0.958177623241153,1,Infinity,1000,-1,26853.068607068606,-1,482,118,1,-1,-1,-1,-1
5450000,600,600,473,12082.464106844742,2932.027484143763,0.9549598367971439,1,Infinity,1000,-1,12164.019027484144,-1,474,126,1,-1,-1,-1,-1
5500000,600,600,477,8629.24,2948.960167714885,0.9519579632178156,1,Infinity,1000,-1,7251.706498951782,-1,477,123,1,-1,-1,-1,-1
5550000,600,600,474,64163.28618968386,2964.6645569620255,0.9489454456144659,1,Infinity,1000,-1,78377.95147679326,-1,473,127,1,-1,-1,-1,-1
5600000,600,600,477,74331.665,2937.6394129979035,0.9461610345763121,1,Infinity,1000,-1,90573.07966457024,-1,477,123,1,-1,-1,-1,-1
5650000,600,600,470,93159.45257903494,2962.004255319149,0.9432403624089536,1,Infinity,1000,-1,122735.83617021277,-1,469,131,1,-1,-1,-1,-1
5700000,600,600,477,85752.39632107023,2927.7924528301887,0.9407075526591412,1,Infinity,1000,-1,98086.40041928721,-1,479,121,1,-1,-1,-1,-1
5750000,600,600,476,60000.80698835274,2942.0461215932914,0.9381808823949904,1,Infinity,1000,-1,77263.15966386555,-1,476,124,1,-1,-1,-1,-1
5800000,600,600,473,89675.77537437604,2960.0550847457625,0.9355990330016304,1,Infinity,1000,-1,111073.0866807611,-1,471,129,1,-1,-1,-1,-1
5850000,600,600,475,88099.3756260434,2946.0084210526315,0.9332374975810688,1,Infinity,1000,-1,115134.50736842105,-1,476,124,1,-1,-1,-1,-1
5900000,600,600,474,111854.16333333333,2959.1835443037976,0.9309003888722704,1,Infinity,1000,-1,127088.6434599156,-1,474,126,1,-1,-1,-1,-1
5950000,600,600,472,79100.28,2965.5656779661017,0.9285848072137639,1,Infinity,1000,-1,104569.08262711864,-1,472,128,1,-1,-1,-1,-1
6000000,600,600,476,83905.19467554077,2963.3529411764707,0.9264233422868279,1,Infinity,1000,-1,100701.58613445378,-1,475,125,1,-1,-1,-1,-1
6050000,800,800,475,86611.5043804756,2946.214736842105,0.9195832151239265,1,Infinity,1000,-1,138057.00210526315,-1,476,324,1,-1,-1,-1,-1
6100000,200,200,471,564803.0144144144,2945.3609341825904,0.9185821806346623,1,Infinity,1000,-1,706478.0700636943,-1,116,84,1,-1,-1,-1,-1
6150000,0,0,473,520314.71670190274,2958.585623678647,0.91954976005628,1,Infinity,1000,-1,489782.1881606765,-1,0,0,1,-1,-1,-1,-1
