tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1800000,750,750,469,16245.518666666667,2983.7825159914714,0.6253333333333333,1,28,28,-1,22063.8144989339,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8669354838709677,1,678.508064516129,45190.33064516129,3192.51968503937,NaN,NaN,NaN,NaN,NaN,NaN
1850000,750,750,471,14567.704787234043,2981.3248407643314,0.6263297872340425,1,28,28,-1,20229.40976645435,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.811965811965812,1,413.48945147679325,42650.13247863248,3128.1779359430607,NaN,NaN,NaN,NaN,NaN,NaN
1900000,750,750,470,15817.970588235294,2967.8702127659576,0.6283422459893048,1,28,28,-1,21892.304255319148,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9319148936170213,1,660.0534351145038,46278.91063829787,3129.860557768924,NaN,NaN,NaN,NaN,NaN,NaN
1950000,750,750,476,15029.002663115845,2930.924369747899,0.6338215712383488,1,28,28,-1,20012.01050420168,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8888888888888888,1,988.2439024390244,39430.50574712644,3092.405737704918,NaN,NaN,NaN,NaN,NaN,NaN
2000000,750,750,481,15501.027925531915,2940.18711018711,0.6396276595744681,1,28,28,-1,21140.079002079,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8764044943820225,1,759.4033613445379,40100.86516853933,3122.825910931174,NaN,NaN,NaN,NaN,NaN,NaN
2050000,750,750,472,15242.690253671562,2962.9406779661017,0.630173564753004,1,28,28,-1,20214.375,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9477911646586346,1,1067.465909090909,41770.85140562249,3119.7245762711864,NaN,NaN,NaN,NaN,NaN,NaN
2100000,750,750,467,15222.32219251337,2971.072805139186,0.6243315508021391,1,28,28,-1,20995.338329764454,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9206349206349206,1,886.8467432950191,41324.96428571428,3162.4,NaN,NaN,NaN,NaN,NaN,NaN
2150000,750,750,475,14175.689747003995,2961.5073684210524,0.6324900133155792,1,28,28,-1,18669.623157894737,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8185328185328186,1,646.1266375545852,37377.934362934364,3115.3231939163497,NaN,NaN,NaN,NaN,NaN,NaN
2200000,750,750,473,16176.342666666667,2963.4439746300213,0.6306666666666667,1,28,28,-1,22985.881606765328,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9482071713147411,1,765.2348484848485,44606.410358565736,3133.021276595745,NaN,NaN,NaN,NaN,NaN,NaN
2250000,750,750,467,14404.66,2984.781584582441,0.6226666666666667,1,28,28,-1,19287.40256959315,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8734693877551021,1,732.8611111111111,40049.95510204082,3196.8616600790515,NaN,NaN,NaN,NaN,NaN,NaN
2300000,750,750,479,15415.829560585886,2942.434237995825,0.6378162450066578,1,28,28,-1,20990.977035490607,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8907563025210085,1,670.1666666666666,44465.42016806723,3115.696629213483,NaN,NaN,NaN,NaN,NaN,NaN
2350000,750,750,476,14872.76964047936,2932.3991596638657,0.6338215712383488,1,28,28,-1,20548.731092436974,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8188976377952756,1,448.4192139737991,40315.700787401576,3092.5932835820895,NaN,NaN,NaN,NaN,NaN,NaN
2400000,750,750,473,15305.36,2959.215644820296,0.6306666666666667,1,28,28,-1,20680.044397463003,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8780487804878049,1,635.1012145748988,42754.4837398374,3139.206225680934,NaN,NaN,NaN,NaN,NaN,NaN
2450000,750,750,475,15704.635514018692,2948.0294736842106,0.6341789052069426,1,28,28,-1,21816.09052631579,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9192307692307692,1,664.395256916996,41846.24230769231,3037.673728813559,NaN,NaN,NaN,NaN,NaN,NaN
2500000,750,750,477,15336.893333333333,2930.2348008385743,0.636,1,28,28,-1,20490.058700209644,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8953488372093024,1,649.1869918699186,41007.732558139534,3110.5853658536585,NaN,NaN,NaN,NaN,NaN,NaN
2550000,750,750,476,14027.792780748663,2945.205882352941,0.6363636363636364,1,28,28,-1,19163.85714285714,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.8524590163934426,1,1028.2415254237287,38602.49180327869,3109.4962686567164,NaN,NaN,NaN,NaN,NaN,NaN
2600000,750,750,478,16289.85086551265,2919.713389121339,0.6364846870838882,1,28,28,-1,21589.462343096235,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9185185185185185,1,845.1673306772908,41916.514814814815,3070.9565217391305,NaN,NaN,NaN,NaN,NaN,NaN
2650000,750,750,478,15022.840213049267,2937.5,0.6364846870838882,1,28,28,-1,20453.18410041841,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9112903225806451,1,643.3545816733068,41691.80241935484,3108.503968253968,NaN,NaN,NaN,NaN,NaN,NaN
2700000,750,750,474,15379.501336898396,2931.883966244726,0.6336898395721925,1,28,28,-1,20156.15611814346,-1,750,0,1,-1,-1,-1,-1,0,NaN,0,0.9723320158102767,1,1645.5205992509364,40956.87747035573,3090.561403508772,NaN,NaN,NaN,NaN,NaN,NaN
