tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
550000,524,524,471,101728.5583864119,2961.9936305732485,1,1,28,28,-1,99442.77919320595,1157,524,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
600000,465,465,474,112373.4029535865,2946.637130801688,1,1,28,28,-1,109970.47679324895,1148,465,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
650000,405,405,475,120180.38315789474,2960.6652631578945,1,1,28,28,-1,117599.56421052631,1078,405,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700000,342,342,471,124832.66878980891,2956.027600849257,1,1,28,28,-1,121992.90021231423,949,342,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
750000,284,284,470,124248.87446808511,2974.8978723404257,1,1,28,28,-1,120999.29574468086,763,284,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800000,233,233,472,114608.81144067796,2975.2118644067796,1,1,28,28,-1,110680.22457627118,524,233,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850000,193,193,470,89558.32978723405,2975.1063829787236,1,1,28,28,-1,84342.48510638298,247,193,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
900000,165,165,412,37627.82325581396,2969.3232558139534,1,1,28,28,-1,31802.876213592233,0,165,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
950000,151,151,151,2921.9934640522874,2918.9803921568628,1,1,28,28,-1,0.9139072847682119,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1000000,154,154,154,2946.751633986928,2943.6797385620916,1,1,28,28,-1,0.9025974025974026,0,154,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1050000,172,172,172,2992.603550295858,2989.550295857988,1,1,28,28,-1,0.877906976744186,0,172,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1100000,203,203,203,2955.628712871287,2952.6831683168316,1,1,28,28,-1,0.9014778325123153,0,203,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
