tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
9000,200,200,200,103.28,31.85427135678392,1,1,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
9500,200,200,200,103.375,31.095,1,1,Infinity,Infinity,-1,0.15,-1,200,0,1,-1,-1,-1,-1
10000,200,200,200,103.315,31.376884422110553,1,1,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
10500,200,200,200,103.335,31.154228855721392,1,1,Infinity,Infinity,-1,0.18,-1,200,0,1,-1,-1,-1,-1
11000,200,200,200,103.275,31.572139303482587,1,1,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
11500,200,200,200,103.37,31.456852791878173,1,1,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
12000,200,200,200,103.26,31.261083743842363,1,1,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
12500,200,200,200,103.315,31.271356783919597,1,1,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
13000,200,200,200,103.3,31.275,1,1,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
13500,200,200,200,103.285,30.905,1,1,Infinity,Infinity,-1,0.155,-1,200,0,1,-1,-1,-1,-1
14000,200,200,200,103.27,31.92,1,1,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
14500,200,200,200,103.335,31.52970297029703,1,1,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
15000,200,200,200,103.335,30.517587939698494,1,1,Infinity,Infinity,-1,0.145,-1,200,0,1,-1,-1,-1,-1
15500,200,200,200,103.445,31.3,0.997564539698003,0.9930510665804784,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
16000,200,200,200,103.35,30.899497487437184,0.9949677622267652,0.9860654454360419,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
16500,200,200,200,103.29,31.305,0.9916145753925903,0.9793532715955671,Infinity,Infinity,-1,0.14,-1,200,0,1,-1,-1,-1,-1
17000,200,200,200,103.25,31.391959798994975,0.9884598313359965,0.9725906277630415,Infinity,Infinity,-1,0.17,-1,200,0,1,-1,-1,-1,-1
17500,200,200,200,103.265,31.65,0.9853427216554103,0.9666475808760377,Infinity,Infinity,-1,0.19,-1,200,0,1,-1,-1,-1,-1
18000,200,200,200,103.52,31.365,0.9817013549378405,0.9593654327859727,Infinity,Infinity,-1,0.13,-1,200,0,1,-1,-1,-1,-1
18500,200,200,200,103.355,31.19402985074627,0.9793450197037641,0.9546500609178287,Infinity,Infinity,-1,0.185,-1,200,0,1,-1,-1,-1,-1
19000,200,200,200,103.335,31.39108910891089,0.9780394232041275,0.9499275266833574,Infinity,Infinity,-1,0.175,-1,200,0,1,-1,-1,-1,-1
19500,200,200,200,103.4,31.45959595959596,0.975383425699188,0.9451650186207782,Infinity,Infinity,-1,0.165,-1,200,0,1,-1,-1,-1,-1
20000,200,200,200,103.31,30.78894472361809,0.9734891318004775,0.9406461307287753,Infinity,Infinity,-1,0.16,-1,200,0,1,-1,-1,-1,-1
