tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
6500000,200,200,200,2936.5,2933.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6550000,200,200,200,2953,2949.95,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6600000,200,200,200,2928.8805970149256,2925.771144278607,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6650000,200,200,200,2912.035175879397,2908.959798994975,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6700000,200,200,200,2918.5,2915.45,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6750000,200,200,200,2989.5771144278606,2986.507462686567,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6800000,200,200,200,2941.868686868687,2938.813131313131,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6850000,200,200,200,2926.8905472636816,2923.8407960199006,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6900000,200,200,200,2957.5252525252527,2954.4747474747473,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
6950000,200,200,200,2967.3762376237623,2964.331683168317,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7000000,200,200,200,2984,2980.955,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7050000,200,200,200,2955.251256281407,2952.1608040201004,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7100000,200,200,200,2992.4371859296484,2989.3718592964824,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7150000,200,200,200,2949.059405940594,2945.9851485148515,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7200000,200,200,200,2968.819095477387,2965.743718592965,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7250000,200,200,200,2920,2916.95,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7300000,200,200,200,2918.9303482587065,2915.8756218905473,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7350000,200,200,200,2968.18407960199,2965.1194029850744,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7400000,200,200,200,2974.8492462311556,2971.7939698492464,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7450000,200,200,200,2986.5,2983.43,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7500000,200,200,200,2935.6532663316584,2932.603015075377,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7550000,200,200,200,2952.5,2949.445,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7600000,200,200,200,2982.1144278606967,2979.049751243781,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7650000,200,200,200,2981.884422110553,2978.7989949748744,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7700000,200,200,200,2905,2901.9253731343283,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7750000,200,200,200,2941.180904522613,2938.0804020100504,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7800000,200,200,200,2919.427860696517,2916.363184079602,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7850000,200,200,200,2953.743718592965,2950.683417085427,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7900000,200,200,200,3015.4477611940297,3012.378109452736,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
7950000,200,200,200,2893.4422110552764,2890.386934673367,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8000000,200,200,200,2961.78391959799,2958.7236180904524,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8050000,200,200,200,2968.681592039801,2965.646766169154,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8100000,200,200,200,2926.3930348258705,2923.313432835821,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8150000,200,200,200,2944.5,2941.46,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8200000,200,200,200,2965,2961.91,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8250000,200,200,200,2904.5,2901.415,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8300000,200,200,200,2960,2956.915,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8350000,200,200,200,2995,2991.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8400000,200,200,200,2977.7272727272725,2974.6717171717173,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8450000,200,200,200,2980.621890547264,2977.5273631840796,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
8500000,200,200,200,2973.5,2970.415,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
