tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
2150000,168,168,168,2894.5755813953488,2891.4767441860463,1,1,28,28,-1,0.9285714285714286,-1,168,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2947.245901639344,2898.0666666666666,2835.5686274509803,NaN,NaN,NaN,NaN,NaN,NaN
2200000,152,152,152,2943.7039473684213,2940.8223684210525,1,1,28,28,-1,0.8223684210526315,-1,152,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2975.4615384615386,2891.7441860465115,2960.8245614035086,NaN,NaN,NaN,NaN,NaN,NaN
2250000,153,153,153,2953.6052631578946,2950.6052631578946,1,1,28,28,-1,0.9411764705882353,-1,153,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2968.8823529411766,2983.5789473684213,2905.818181818182,NaN,NaN,NaN,NaN,NaN,NaN
2300000,169,169,169,2911.0239520958085,2908.0299401197603,1,1,28,28,-1,0.9053254437869822,-1,169,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2931.705882352941,2915.9375,2892.7884615384614,NaN,NaN,NaN,NaN,NaN,NaN
2350000,198,198,198,2924.4489795918366,2921.4132653061224,1,1,28,28,-1,0.8939393939393939,-1,198,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2945.186440677966,2846.657142857143,2994.7611940298507,NaN,NaN,NaN,NaN,NaN,NaN
2400000,241,241,241,2938.116666666667,2935.1583333333333,1,1,28,28,-1,0.9004149377593361,-1,241,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2930.733333333333,2989.567901234568,2902.2023809523807,NaN,NaN,NaN,NaN,NaN,NaN
2450000,293,293,293,2945.3275261324043,2942.306620209059,1,1,28,28,-1,0.8976109215017065,-1,293,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2875.326923076923,2982.607843137255,2997.074074074074,NaN,NaN,NaN,NaN,NaN,NaN
2500000,353,353,353,2934.8636363636365,2931.9176136363635,1,1,28,28,-1,0.8923512747875354,-1,353,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2976.5590551181103,2902.241666666667,2929.980952380952,NaN,NaN,NaN,NaN,NaN,NaN
2550000,414,414,414,2917.591687041565,2914.58924205379,1,1,28,28,-1,0.8985507246376812,-1,414,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2933.9795918367345,2913.1510791366904,2911.349593495935,NaN,NaN,NaN,NaN,NaN,NaN
2600000,476,476,466,3008.094827586207,2919.385775862069,1,1,28,28,-1,112.5107296137339,-1,476,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3045.2337662337663,2985.4093959731545,3000.950310559006,NaN,NaN,NaN,NaN,NaN,NaN
2650000,532,532,477,4889.471698113208,2960.412997903564,1,1,28,28,-1,2140.5345911949685,-1,532,0,1,-1,-1,-1,-1,0,NaN,1,1,1,9798.401639344262,3295.2890173410406,3120.9065934065934,NaN,NaN,NaN,NaN,NaN,NaN
2700000,580,580,475,8485.4,2944.0126315789475,1,1,28,28,-1,6070.0442105263155,-1,580,0,1,-1,-1,-1,-1,0,NaN,1,1,1,30237.90322580645,3322.2673796791446,3068.6820512820514,NaN,NaN,NaN,NaN,NaN,NaN
2750000,618,618,472,9457.982993197278,2970.771186440678,0.8027210884353742,1,28,28,-1,7958.186440677966,-1,618,0,1,-1,-1,-1,-1,0,NaN,0.3894736842105263,1,1,22418.968421052632,3375.688442211055,3173.1256281407036,NaN,NaN,NaN,NaN,NaN,NaN
2800000,640,640,473,9254.8,2952.4418604651164,0.7390625,1,28,28,-1,10094.405919661735,-1,640,0,1,-1,-1,-1,-1,0,NaN,0.21226415094339623,1,1,21308.693396226416,3430.9555555555557,3129.7635467980294,NaN,NaN,NaN,NaN,NaN,NaN
2850000,650,650,476,13227.687692307692,2947.714285714286,0.7323076923076923,1,28,28,-1,14559.5,-1,650,0,1,-1,-1,-1,-1,0,NaN,0.23684210526315788,1,1,31711.074561403508,3346.196506550218,3125.9533678756475,NaN,NaN,NaN,NaN,NaN,NaN
2900000,642,642,468,11804.447040498442,2974.3547008547007,0.7289719626168224,1,28,28,-1,12619.26923076923,-1,642,0,1,-1,-1,-1,-1,0,NaN,0.1674641148325359,1,1,29298.937799043062,3642.4647887323945,3094.65,NaN,NaN,NaN,NaN,NaN,NaN
