tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
1800000,200,200,200,4,7026.333333333333,0.49,1,Infinity,Infinity,-1,0,-1,200,0,1,158481.3,-1,-1,-1,155219.95918367346,155219.95918367346,NaN,NaN,NaN,NaN,NaN,NaN,6.943661971830986,6.909090909090909,6.857142857142857,0.49295774647887325,0.4696969696969697,0.5079365079365079
1850000,200,200,200,4,6836.751243781095,0.47,1,Infinity,Infinity,-1,0,-1,200,0,1,156671.95,-1,-1,-1,148710.82978723405,148710.82978723405,NaN,NaN,NaN,NaN,NaN,NaN,6.915254237288136,6.842105263157895,6.938461538461539,0.4915254237288136,0.5657894736842105,0.3384615384615385
1900000,200,200,200,4,6558.5812807881775,0.545,1,Infinity,Infinity,-1,0,-1,200,0,1,157544.15,-1,-1,-1,143170.39449541285,143170.39449541285,NaN,NaN,NaN,NaN,NaN,NaN,6.9393939393939394,6.855263157894737,6.913793103448276,0.5303030303030303,0.5263157894736842,0.5862068965517241
1950000,200,200,200,4,6294.343434343435,0.52,1,Infinity,Infinity,-1,0,-1,200,0,1,156623.8,-1,-1,-1,170892.1923076923,170892.1923076923,NaN,NaN,NaN,NaN,NaN,NaN,6.888888888888889,6.8428571428571425,6.880597014925373,0.5396825396825397,0.45714285714285713,0.5671641791044776
2000000,200,200,200,4,6097.462686567164,0.515,1,Infinity,Infinity,-1,0,-1,200,0,1,156819.2,-1,-1,-1,149866.90291262136,149866.90291262136,NaN,NaN,NaN,NaN,NaN,NaN,6.9523809523809526,6.823529411764706,6.956521739130435,0.5555555555555556,0.5147058823529411,0.4782608695652174
2050000,200,200,200,4,5953.666666666667,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,156488.7,-1,-1,-1,140028.5,140028.5,NaN,NaN,NaN,NaN,NaN,NaN,6.925373134328358,6.968253968253968,6.914285714285715,0.5522388059701493,0.38095238095238093,0.5571428571428572
2100000,200,200,200,4,5632.69268292683,0.5,1,Infinity,Infinity,-1,0,-1,200,0,1,155260.45,-1,-1,-1,158735.5,158735.5,NaN,NaN,NaN,NaN,NaN,NaN,6.888888888888889,6.922077922077922,6.8,0.5555555555555556,0.4025974025974026,0.5666666666666667
2150000,200,200,200,4,5439.130653266332,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,153605.45,-1,-1,-1,150759.85714285713,150759.85714285713,NaN,NaN,NaN,NaN,NaN,NaN,6.932203389830509,6.862068965517241,6.87037037037037,0.4915254237288136,0.5977011494252874,0.4444444444444444
2200000,200,200,200,4,5150.199004975125,0.525,1,Infinity,Infinity,-1,0,-1,200,0,1,155174.9,-1,-1,-1,145278.90476190476,145278.90476190476,NaN,NaN,NaN,NaN,NaN,NaN,6.895522388059701,6.884057971014493,6.9375,0.47761194029850745,0.5942028985507246,0.5
2250000,200,200,200,4,4902.45,0.55,1,Infinity,Infinity,-1,0,-1,200,0,1,157780.3,-1,-1,-1,143405.18181818182,143405.18181818182,NaN,NaN,NaN,NaN,NaN,NaN,6.9655172413793105,6.846153846153846,6.9375,0.46551724137931033,0.5897435897435898,0.578125
2300000,200,200,200,4,4682.623762376237,0.61,1,Infinity,Infinity,-1,0,-1,200,0,1,160055.65,-1,-1,-1,161367.49180327868,161367.49180327868,NaN,NaN,NaN,NaN,NaN,NaN,6.945205479452055,6.839285714285714,6.901408450704225,0.6301369863013698,0.625,0.5774647887323944
2350000,200,200,200,4,4478.93,0.53,1,Infinity,Infinity,-1,0,-1,200,0,1,159129.5,-1,-1,-1,149688.98113207548,149688.98113207548,NaN,NaN,NaN,NaN,NaN,NaN,6.913043478260869,6.870967741935484,6.898550724637682,0.5072463768115942,0.5161290322580645,0.5652173913043478
2400000,200,200,200,4,4294.386934673367,0.495,1,Infinity,Infinity,-1,0,-1,200,0,1,155305.1,-1,-1,-1,164942.9595959596,164942.9595959596,NaN,NaN,NaN,NaN,NaN,NaN,6.927710843373494,6.892857142857143,6.836065573770492,0.5180722891566265,0.5714285714285714,0.39344262295081966
2450000,200,200,200,4,4085.108910891089,0.48,1,Infinity,Infinity,-1,0,-1,200,0,1,154626.45,-1,-1,-1,141420.4375,141420.4375,NaN,NaN,NaN,NaN,NaN,NaN,6.921052631578948,6.897058823529412,6.910714285714286,0.4868421052631579,0.45588235294117646,0.5
2500000,200,200,200,4,3969.236180904523,0.515,1,Infinity,Infinity,-1,0,-1,200,0,1,155950,-1,-1,-1,150775.64077669903,150775.64077669903,NaN,NaN,NaN,NaN,NaN,NaN,6.870967741935484,6.865671641791045,6.873239436619718,0.43548387096774194,0.5970149253731343,0.5070422535211268
2550000,200,200,200,4,3781.138613861386,0.575,1,Infinity,Infinity,-1,0,-1,200,0,1,158639.95,-1,-1,-1,140772.21739130435,140772.21739130435,NaN,NaN,NaN,NaN,NaN,NaN,6.885714285714286,6.912280701754386,6.972602739726027,0.6428571428571429,0.5614035087719298,0.5205479452054794
