tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanCacheAge,hitCount,missCount,cacheSize
3000000,200,200,200,2988.5,2985.44,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3050000,200,200,200,2952.738693467337,2949.6582914572864,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3100000,200,200,200,2930.1256281407036,2927.0603015075376,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3150000,200,200,200,2883.7128712871286,2880.638613861386,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3200000,200,200,200,2919.1414141414143,2916.080808080808,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3250000,200,200,200,2973.5,2970.44,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3300000,200,200,200,2968.681592039801,2965.6567164179105,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3350000,200,200,200,2955.5,2952.435,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3400000,200,200,200,2975.854271356784,2972.753768844221,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3450000,200,200,200,2893.0597014925374,2890.0248756218907,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3500000,200,200,200,2960.778894472362,2957.6984924623116,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3550000,200,200,200,2991.138613861386,2988.1039603960394,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3600000,200,200,200,2955,2951.9646464646466,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3650000,200,200,200,2941.683417085427,2938.618090452261,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3700000,200,200,200,2974.80198019802,2971.707920792079,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3750000,200,200,200,2951.766169154229,2948.681592039801,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3800000,200,200,200,2963.080808080808,2960.040404040404,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3850000,200,200,200,2960,2956.945,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3900000,200,200,200,2984.396984924623,2981.35175879397,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
3950000,200,200,200,2987,2983.955,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4000000,200,200,200,2945.5,2942.425,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4050000,200,200,200,2988.0845771144277,2985.044776119403,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4100000,200,200,200,2930.5,2927.41,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4150000,200,200,200,2965.5,2962.455,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4200000,200,200,200,2915,2911.93,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4250000,200,200,200,2934.8507462686566,2931.8009950248756,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4300000,200,200,200,2961.78391959799,2958.713567839196,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4350000,200,200,200,3009.4776119402986,3006.3980099502487,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4400000,200,200,200,2946.5,2943.42,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4450000,200,200,200,2987.8282828282827,2984.747474747475,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4500000,200,200,200,2989.158415841584,2986.1188118811883,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4550000,200,200,200,2994.5522388059703,2991.4825870646764,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4600000,200,200,200,2972,2968.94,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4650000,200,200,200,2894.9497487437184,2891.879396984925,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4700000,200,200,200,2881.884422110553,2878.8040201005024,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4750000,200,200,200,2917.0603015075376,2913.9798994974876,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4800000,200,200,200,2984.207920792079,2981.1534653465346,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4850000,200,200,200,2991.934673366834,2988.879396984925,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4900000,200,200,200,2949.776119402985,2946.7014925373132,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
4950000,200,200,200,2938.668341708543,2935.608040201005,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5000000,200,200,200,2968.5,2965.43,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5050000,200,200,200,3006,3002.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5100000,200,200,200,2962.4257425742576,2959.3811881188117,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5150000,200,200,200,2980.757575757576,2977.681818181818,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5200000,200,200,200,2925.89552238806,2922.8009950248756,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5250000,200,200,200,2996,2992.935,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5300000,200,200,200,2979.3718592964824,2976.321608040201,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5350000,200,200,200,2888.823529411765,2885.7598039215686,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5400000,200,200,200,2947.8571428571427,2944.7755102040815,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5450000,200,200,200,2985.19801980198,2982.0940594059407,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5500000,200,200,200,2962.5757575757575,2959.5050505050503,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5550000,200,200,200,2979,2975.94,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
5600000,200,200,200,2966.6915422885572,2963.646766169154,1,1,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1
