tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
3300000,200,200,200,2,2921.455,0.52,0.175,Infinity,Infinity,-1,1,-1,200,0,1,296701.3,-1,-1,-1,286611.42307692306,286611.42307692306,NaN,NaN,NaN,NaN,NaN,NaN
3350000,200,200,200,2,2928.445,0.56,0.115,Infinity,Infinity,-1,1,-1,200,0,1,336268,-1,-1,-1,317990.3035714286,317990.3035714286,NaN,NaN,NaN,NaN,NaN,NaN
3400000,200,200,200,2,2950.935,0.525,0.025,Infinity,Infinity,-1,1,-1,200,0,1,384893.4,-1,-1,-1,354187.4761904762,354187.4761904762,NaN,NaN,NaN,NaN,NaN,NaN
3450000,200,200,200,2,2949.1890547263683,0.535,0.004975124378109453,Infinity,Infinity,-1,1,-1,200,0,1,434520.4,-1,-1,-1,402508.68224299065,402508.68224299065,NaN,NaN,NaN,NaN,NaN,NaN
3500000,200,200,200,2,2980.819095477387,0.47,0.005025125628140704,Infinity,Infinity,-1,1,-1,200,0,1,483807.9,-1,-1,-1,458300.72340425535,458300.72340425535,NaN,NaN,NaN,NaN,NaN,NaN
3550000,200,200,200,2,2958.010101010101,0.485,0.050505050505050504,Infinity,Infinity,-1,1,-1,200,0,1,527395.85,-1,-1,-1,482165.0412371134,482165.0412371134,NaN,NaN,NaN,NaN,NaN,NaN
3600000,200,200,200,2,2952.6748768472908,0.59,0.059113300492610835,Infinity,Infinity,-1,1,-1,200,0,1,570145.7,-1,-1,-1,551193.6101694915,551193.6101694915,NaN,NaN,NaN,NaN,NaN,NaN
3650000,200,200,200,2,3009.520202020202,0.495,0.17676767676767677,Infinity,Infinity,-1,1,-1,200,0,1,593705.4,-1,-1,-1,551970.2323232323,551970.2323232323,NaN,NaN,NaN,NaN,NaN,NaN
3700000,200,200,200,2,2915.8457711442784,0.595,0.2537313432835821,Infinity,Infinity,-1,1,-1,200,0,1,605348,-1,-1,-1,598310.4453781513,598310.4453781513,NaN,NaN,NaN,NaN,NaN,NaN
3750000,200,200,200,2,2957.6716417910447,0.52,0.3880597014925373,Infinity,Infinity,-1,1,-1,200,0,1,596678.6,-1,-1,-1,584420.5576923077,584420.5576923077,NaN,NaN,NaN,NaN,NaN,NaN
3800000,200,200,200,2,2904.4444444444443,0.535,0.494949494949495,Infinity,Infinity,-1,1,-1,200,0,1,570820.6,-1,-1,-1,586204.9439252337,586204.9439252337,NaN,NaN,NaN,NaN,NaN,NaN
3850000,200,200,200,2,2959.1741293532336,0.57,0.7014925373134329,Infinity,Infinity,-1,1,-1,200,0,1,515068.9,-1,-1,-1,545393.9298245613,545393.9298245613,NaN,NaN,NaN,NaN,NaN,NaN
