tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
1200000,301,301,301,2954.412162162162,2951.4797297297296,1,1,Infinity,28,-1,0.9136212624584718,-1,301,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2961.329268292683,2975.4745762711864,2930.5625
1250000,361,361,361,2977.8394366197185,2974.9295774647885,1,1,Infinity,28,-1,0.8975069252077562,-1,361,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2987.5241935483873,2930.0862068965516,3023.2869565217393
1300000,423,423,421,2956.342105263158,2950.9234449760766,1,1,Infinity,28,-1,4.807600950118765,-1,423,0,1,-1,-1,-1,-1,0,NaN,1,1,1,2926.0254777070063,2988.077519379845,2969.3939393939395
1350000,483,483,472,3191.1292372881358,2956.781779661017,1,1,Infinity,28,-1,250.45127118644066,-1,483,0,1,-1,-1,-1,-1,0,NaN,1,1,1,3414.1466666666665,3109.7914110429447,3071.8238993710693
1400000,539,539,473,5471.416490486258,2947.983086680761,1,1,Infinity,28,-1,2618.2198731501057,-1,539,0,1,-1,-1,-1,-1,0,NaN,1,1,1,12939.776785714286,3244.783625730994,3079.415789473684
1450000,586,586,479,9051.778705636743,2941.7703549060543,1,1,Infinity,28,-1,6662.096033402922,-1,586,0,1,-1,-1,-1,-1,0,NaN,1,1,1,35188.568181818184,3259.032608695652,3095.618357487923
1500000,622,622,474,15217.143092105263,2939.0232067510547,0.7796052631578947,1,Infinity,28,-1,16992.892405063292,-1,488,134,1,-1,-1,-1,-1,0,NaN,0.7903225806451613,0.783410138248848,0.7658536585365854,44304.99462365591,2480.0599078341015,2315.70243902439
1550000,642,642,476,17464.790046656297,2952.4957983193276,0.7402799377916018,1,Infinity,28,-1,20562.8256302521,-1,475,167,1,-1,-1,-1,-1,0,NaN,0.7793427230046949,0.7535545023696683,0.6894977168949772,48158.62910798122,2432.729857819905,2102.6255707762557
1600000,650,650,473,17877.85714285714,2972.5010570824525,0.7265745007680492,1,Infinity,28,-1,21925.678646934462,-1,472,178,1,-1,-1,-1,-1,0,NaN,0.7248908296943232,0.7227722772277227,0.7318181818181818,46608.00436681222,2289.861386138614,2292.8818181818183
1650000,640,640,468,18032.78716744914,2976.465811965812,0.7323943661971831,1,Infinity,28,-1,21406.258547008547,-1,469,171,1,-1,-1,-1,-1,0,NaN,0.7280334728033473,0.7443946188340808,0.7231638418079096,44358.30962343096,2384.677130044843,2210.3502824858756
