tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
2900000,400,400,594,483176.234006734,3141.1464646464647,1,1,35,37,-1,478513.61279461277,3732,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2950000,400,400,593,459000.95608108107,3114.6942567567567,1,1,35,38,-1,454366.51096121414,3539,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3000000,400,400,596,434959.2642140468,3112.521739130435,1,1,15,36,-1,430347.8422818792,3343,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3050000,400,400,265,428676.5661764706,6134.0625,1,1,15,29,-1,424232.6452830189,3478,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3100000,400,400,248,447004.79296875,4939.87109375,1,1,15,21,-1,443955.73387096776,3630,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3150000,400,400,247,465429.7272727273,3341.4466403162055,1,1,15,15,-1,463508.4453441296,3783,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3200000,400,400,254,483800.68897637795,3032.696850393701,1,1,15,15,-1,481843.60236220475,3929,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3250000,400,400,256,501758.6666666667,3055.345098039216,1,1,15,16,-1,499798.88671875,4073,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3300000,400,400,255,520148.2431372549,3086.2313725490194,1,1,15,16,-1,518218.30980392155,4218,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3350000,400,400,251,538383.3531746032,3042.2698412698414,1,1,15,15,-1,536453.780876494,4367,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3400000,400,400,256,556837.11328125,3034.910505836576,1,1,15,15,-1,554874.4921875,4510,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3450000,400,400,258,574825.9961089494,3021.625,1,1,15,16,-1,572855.5968992248,4653,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3500000,400,400,254,592871.0157480316,3115.8622047244094,1,1,15,16,-1,590941.094488189,4799,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3550000,400,400,251,611503.9563492064,3057.095238095238,1,1,15,15,-1,609570.6215139442,4948,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3600000,400,400,249,630033.2449799196,3094.4497991967874,1,1,15,15,-1,628067.092369478,5099,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3650000,400,400,254,648328.4426877471,3225.8735177865615,1,1,15,16,-1,646212.0275590551,5245,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3700000,400,400,253,666985.7391304348,3090.711462450593,1,1,15,16,-1,665064.6245059288,5392,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3750000,400,400,253,685174.5433070866,3052.4409448818897,1,1,15,15,-1,683246.976284585,5539,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3800000,400,400,255,703608.5770750988,3179.0671936758895,1,1,15,17,-1,701567.4980392157,5684,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3850000,400,400,256,721585.1712062256,3076.4046692607003,1,1,15,16,-1,719681.0546875,5828,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3900000,400,400,253,739731.7549407114,3043.4743083003955,1,1,15,16,-1,737807.2292490118,5975,400,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
