tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
4050000,639,639,474,17906.424764890282,2964.9767932489453,0.7429467084639498,1,28,28,-1,21118.318565400845,199,475,164,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4100000,649,649,472,17466.436055469952,2960.398305084746,0.7272727272727273,1,28,28,-1,21045.822033898305,199,472,177,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4150000,644,644,474,17472.49766718507,2925.7510548523205,0.7371695178849145,1,28,28,-1,20768.478902953586,200,475,169,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4200000,624,624,474,18248.988817891375,2971.3143459915614,0.7571884984025559,1,28,28,-1,21128.814345991563,198,472,152,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4250000,590,590,474,19290.140916808148,2954.0168776371306,0.8047538200339559,1,28,28,-1,21004.354430379746,199,475,115,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4300000,544,544,475,20774.244972577697,2960.0294736842106,0.8683729433272395,1,28,28,-1,20971.671578947367,196,472,72,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4350000,489,489,476,22846.165991902835,2926.502100840336,0.9635627530364372,1,28,28,-1,20758.584033613446,191,471,18,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4400000,429,429,474,22886.67088607595,2961.402953586498,1,1,28,28,-1,19783.91983122363,146,429,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4450000,367,367,471,16772.656050955415,2966.231422505308,1,1,28,28,-1,13124.456475583864,42,367,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4500000,307,307,349,4725.484764542936,2968.961218836565,1,1,28,28,-1,1272.4555873925501,0,307,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,252,252,252,2973.140625,2970.21875,1,1,28,28,-1,0.9126984126984127,0,252,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,208,208,208,3004.153110047847,3001.133971291866,1,1,28,28,-1,0.9423076923076923,0,208,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,174,174,174,2934.2816091954023,2931.287356321839,1,1,28,28,-1,0.9080459770114943,0,174,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,155,155,155,2942.547770700637,2939.6178343949045,1,1,28,28,-1,0.8709677419354839,0,155,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,151,151,151,2955.9346405228757,2952.9934640522874,1,1,28,28,-1,0.8807947019867549,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,163,163,163,2919.2875,2916.2875,1,1,28,28,-1,0.8650306748466258,0,163,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,189,189,189,2954.521276595745,2951.5797872340427,1,1,28,28,-1,0.8783068783068783,0,189,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,228,228,228,2947.0405405405404,2944.036036036036,1,1,28,28,-1,0.9078947368421053,0,228,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,279,279,279,2962.3956834532373,2959.431654676259,1,1,28,28,-1,0.8709677419354839,0,279,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,327,327,327,2937.1017964071857,2934.068862275449,1,1,28,28,-1,0.9143730886850153,0,327,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
