tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
9500000,200,200,127,1861.9356435643565,2910.4573643410854,0.5544554455445545,0.3023255813953488,Infinity,Infinity,-1,1,-1,127,0,1,495393.54407294834,-1,-1,-1,337765.0089285714,518214.80821917806,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,121,1785,2935.565573770492,0.5522388059701493,0.26229508196721313,Infinity,Infinity,-1,1,-1,121,0,1,495893.0867579909,-1,-1,-1,309839.30630630633,435343.83544303797,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,139,2046.1565656565656,2952.3284671532847,0.5151515151515151,0.29927007299270075,Infinity,Infinity,-1,1,-1,139,0,1,488421.52639517345,-1,-1,-1,272339.8725490196,455387.98360655736,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,129,1953.54,3023.6434108527133,0.565,0.32558139534883723,Infinity,Infinity,-1,1,-1,129,0,1,481174.476900149,-1,-1,-1,313021.5663716814,498189.25352112675,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,125,1873.6318407960198,2983.6984126984125,0.5074626865671642,0.21428571428571427,Infinity,Infinity,-1,1,-1,125,0,1,485503.4879518072,-1,-1,-1,360403.1862745098,490148.3333333333,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,129,1917.545,2967.8372093023254,0.515,0.24806201550387597,Infinity,Infinity,-1,1,-1,129,0,1,488536.4174174174,-1,-1,-1,335129.4854368932,486173.76056338026,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,121,1788.7171717171718,2970.8571428571427,0.5858585858585859,0.31092436974789917,Infinity,Infinity,-1,1,-1,121,0,1,479476.62839879154,-1,-1,-1,365632.0086206897,536877.3797468354,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,138,2046.8168316831684,2948.3785714285714,0.49504950495049505,0.2714285714285714,Infinity,Infinity,-1,1,-1,138,0,1,481205.2927191679,-1,-1,-1,318230.64,513275.22580645164,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,140,2059.331632653061,2962.9779411764707,0.45408163265306123,0.21323529411764705,Infinity,Infinity,-1,1,-1,140,0,1,494373.95594713656,-1,-1,-1,314828.8764044944,466996.1666666667,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,138,2123.477832512315,3052.326241134752,0.47783251231527096,0.24822695035460993,Infinity,Infinity,-1,1,-1,138,0,1,495783.12408759125,-1,-1,-1,312532.1030927835,488961.51612903224,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,133,1980.90099009901,2959.0074074074073,0.4900990099009901,0.23703703703703705,Infinity,Infinity,-1,0.9924812030075187,-1,133,0,1,500521.4366812227,-1,-1,-1,297010.595959596,438866.4029850746,NaN,NaN,NaN,NaN,NaN,NaN
