tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
4500000,307,307,349,4708.552777777778,2965.7694444444446,1,1,28,28,-1,1257.8481375358167,0,307,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4550000,252,252,252,2982.1906614785994,2979.2645914396885,1,1,28,28,-1,0.8968253968253969,0,252,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4600000,208,208,208,2938.6124401913876,2935.6172248803828,1,1,28,28,-1,0.9182692307692307,0,208,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4650000,174,174,174,3009.0287356321837,3005.977011494253,1,1,28,28,-1,0.896551724137931,0,174,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4700000,155,155,155,2957.834394904459,2954.872611464968,1,1,28,28,-1,0.896774193548387,0,155,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4750000,151,151,151,2948.3618421052633,2945.4013157894738,1,1,28,28,-1,0.8940397350993378,0,151,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4800000,163,163,163,2954,2951.018633540373,1,1,28,28,-1,0.852760736196319,0,163,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4850000,189,189,189,2940.8877005347595,2937.8930481283423,1,1,28,28,-1,0.9153439153439153,0,189,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4900000,228,228,228,2934.4755555555557,2931.44,1,1,28,28,-1,0.9166666666666666,0,228,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4950000,279,279,279,2992.043795620438,2989.094890510949,1,1,28,28,-1,0.8781362007168458,0,279,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5000000,327,327,327,2987.471641791045,2984.4358208955223,1,1,28,28,-1,0.8960244648318043,0,327,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
