tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
7200000,200,200,170,8559.298245614034,2998.8187134502923,1,1,10,10,-1,6042.411764705882,40,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7250000,200,200,167,16858.353293413173,2970.6107784431138,1,1,10,10,-1,14358.85628742515,73,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7300000,200,200,171,24430.3,2937.035294117647,1,1,11,11,-1,21947.57894736842,102,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7350000,200,200,196,29363.43076923077,2928.482051282051,1,1,12,12,-1,26512.13775510204,106,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7400000,200,200,231,27123.23245614035,2930.438596491228,1,1,15,15,-1,23730.675324675325,75,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7450000,200,200,275,14089.653284671533,2965.934306569343,1,1,18,18,-1,10057.796363636364,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7500000,200,200,200,2966.078431372549,2924.4803921568628,1,1,22,22,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7550000,200,200,200,3032,3027.92,1,1,25,25,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7600000,200,200,200,2881.129353233831,2877.0696517412935,1,1,29,29,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7650000,200,200,200,2969.814070351759,2965.7336683417084,1,1,32,32,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7700000,200,200,200,2928.3930348258705,2924.313432835821,1,1,35,35,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7750000,200,200,200,2935,2930.945,1,1,38,37,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7800000,200,200,200,2923.5,2919.445,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7850000,200,200,200,2954.738693467337,2950.6633165829144,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7900000,200,200,200,3012.9701492537315,3008.9154228855723,1,1,39,39,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7950000,200,200,200,2971.6464646464647,2967.570707070707,1,1,38,38,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8000000,200,200,200,2939.512315270936,2935.43842364532,1,1,36,36,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8050000,200,200,200,2946.1959798994976,2942.1256281407036,1,1,33,33,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8100000,200,200,200,2911.0201005025124,2906.969849246231,1,1,30,30,-1,1,0,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
