tick,loadFromSimulation,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,avgCacheAge,hitCount,missCount,cacheSize,meanResponseAge,meanResponseCacheAge,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency
9250000,200,200,200,2911.960199004975,2909.89552238806,0.06467661691542288,0.06467661691542288,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9300000,200,200,200,3023.5,3021.46,0.055,0.055,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9350000,200,200,200,2972.6567164179105,2970.6019900497513,0.05970149253731343,0.05970149253731343,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9400000,200,200,200,2959.778894472362,2957.708542713568,0.08542713567839195,0.08542713567839195,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9450000,200,200,200,2991.5,2989.405,0.05,0.05,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9500000,200,200,200,2943.7960199004974,2941.7213930348257,0.04975124378109453,0.04975124378109453,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9550000,200,200,200,2921.6717171717173,2919.6111111111113,0.05555555555555555,0.05555555555555555,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9600000,200,200,200,2946.7860696517414,2944.741293532338,0.05472636815920398,0.05472636815920398,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9650000,200,200,200,2977.399014778325,2975.3251231527092,0.03940886699507389,0.03940886699507389,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9700000,200,200,200,2978.2373737373737,2976.151515151515,0.050505050505050504,0.050505050505050504,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9750000,200,200,200,2964.6060606060605,2962.530303030303,0.030303030303030304,0.030303030303030304,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9800000,200,200,200,2971.8168316831684,2969.7524752475247,0.034653465346534656,0.034653465346534656,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9850000,200,200,200,2954.748743718593,2952.6633165829144,0.005025125628140704,0.005025125628140704,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9900000,200,200,200,2954.2437810945275,2952.139303482587,0.03482587064676617,0.03482587064676617,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9950000,200,200,200,2912,2909.95,0.075,0.075,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10000000,200,200,200,2948.791044776119,2946.726368159204,0.04477611940298507,0.04477611940298507,Infinity,Infinity,-1,0,-1,200,0,1,-1,-1,-1,-1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
